index,latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v)
3100,32.103162,34.811761,2,2,0,195,11,11,10.13,210,338278,53:30.1,53:30.1,15,0,0,14.876
3101,32.103162,34.811761,3,3,0,195,11,11,10.13,210,338380,53:30.2,53:30.2,15,0,0,14.876
3102,32.103162,34.811761,3,3,0,195,11,11,10.13,210,338486,53:30.3,53:30.3,16,0,0,14.876
3103,32.103162,34.811761,3,3,0,195,11,11,10.13,210,338589,53:30.4,53:30.4,15,0,0,14.876
3104,32.103162,34.811761,4,4,0,195,11,11,10.13,210,338692,53:30.5,53:30.5,15,0,0,14.876
3105,32.103162,34.811761,4,4,0,195,11,11,10.13,210,338799,53:30.6,53:30.6,14,0,0,14.876
3106,32.103162,34.811761,5,5,0,195,11,11,10.13,210,338902,53:30.7,53:30.7,14,0,0,14.876
3107,32.103162,34.811761,5,5,0,195,11,11,10.13,210,339009,53:30.8,53:30.8,16,0,0,14.876
3108,32.103162,34.811761,5,5,0,195,11,11,10.13,210,339111,53:30.9,53:30.9,16,0,0,14.876
3109,32.103162,34.811761,6,6,0,195,11,11,10.13,210,339213,53:31.0,53:31.0,14,0,0,14.79
3110,32.103162,34.811761,6,6,0,195,11,11,10.13,210,339318,53:31.1,53:31.1,14,0,0,14.79
3111,32.103162,34.811761,7,7,0,195,11,11,10.13,210,339421,53:31.2,53:31.2,14,0,0,14.79
3112,32.103162,34.811761,7,7,0,195,11,11,10.13,210,339523,53:31.3,53:31.3,14,0,0,14.79
3113,32.103162,34.811761,8,8,0,195,11,11,10.13,210,339626,53:31.4,53:31.4,15,0,0,14.79
3114,32.103162,34.811761,8,8,0,195,11,11,10.13,210,339730,53:31.5,53:31.5,15,0,0,14.79
3115,32.103163,34.811761,8,8,0,195,11,11,10.13,210,339833,53:31.6,53:31.6,16,0,0,14.79
3116,32.103163,34.811761,9,9,0,195,11,11,10.13,210,339936,53:31.7,53:31.7,16,0,0,14.79
3117,32.103163,34.811761,9,9,0.22,195,11,11,10.13,210,340040,53:31.9,53:31.9,15,0,0,14.79
3118,32.103163,34.811762,10,10,0.32,195,11,11,10.13,210,340244,53:32.1,53:32.1,16,0,0,14.79
3119,32.103163,34.811762,11,11,0.22,195,11,11,10.13,210,340346,53:32.2,53:32.2,16,0,0,14.891
3120,32.103164,34.811762,11,11,0.22,195,11,11,10.13,210,340457,53:32.3,53:32.3,16,0,0,14.891
3121,32.103164,34.811762,11,11,0.22,195,11,11,10.13,210,340561,53:32.4,53:32.4,16,0,0,14.891
3122,32.103163,34.811763,11,11,0.22,194,11,11,10.13,210,340663,53:32.5,53:32.5,16,0,0,14.891
3123,32.103163,34.811763,11,11,0.22,194,11,11,10.13,210,340766,53:32.6,53:32.6,16,0,0,14.891
3124,32.103164,34.811763,11,11,0.22,194,11,11,10.13,210,340868,53:32.7,53:32.7,16,0,0,14.891
3125,32.103164,34.811763,11,11,0.22,194,11,11,10.13,210,340972,53:32.8,53:32.8,16,0,0,14.891
3126,32.103164,34.811763,11,11,0.22,194,11,11,10.13,210,341074,53:32.9,53:32.9,16,0,0,14.891
3127,32.103164,34.811763,11,11,0.22,194,11,11,10.13,210,341178,53:33.0,53:33.0,16,0,0,14.891
3128,32.103164,34.811764,12,12,0.22,194,12,12,10.13,210,341281,53:33.1,53:33.1,16,0,0,14.891
3129,32.103164,34.811764,12,12,0.32,194,12,12,10.13,210,341383,53:33.2,53:33.2,16,0,0,14.968
3130,32.103164,34.811764,12,12,0.95,194,12,12,10.13,210,341491,53:33.3,53:33.3,16,0,0,14.968
3131,32.103163,34.811765,12,12,1.12,194,12,12,10.13,210,341594,53:33.4,53:33.4,16,0,0,14.968
3132,32.103163,34.811765,12,12,1.5,194,12,12,10.13,210,341699,53:33.5,53:33.5,16,0,0,14.968
3133,32.103162,34.811765,12,12,1.91,193,12,12,10.13,210,341802,53:33.6,53:33.6,16,0,0,14.968
3134,32.103161,34.811766,12,12,2.34,193,12,12,10.13,210,341908,53:33.7,53:33.7,16,0,0,14.968
3135,32.10316,34.811766,12,12,2.12,193,12,12,10.13,210,342012,53:33.8,53:33.8,16,0,0,14.968
3136,32.103159,34.811766,12,12,2.12,193,12,12,10.13,210,342120,53:33.9,53:33.9,16,0,0,14.968
3137,32.103158,34.811766,12,12,1.84,192,12,12,10.13,210,342226,53:34.0,53:34.0,16,0,0,14.968
3138,32.103157,34.811767,11,11,1.84,192,12,12,10.13,210,342329,53:34.1,53:34.1,16,0,0,14.968
3139,32.103156,34.811767,11,11,1.63,192,12,12,10.13,210,342434,53:34.2,53:34.2,15,0,0,14.899
3140,32.103155,34.811767,11,11,1.63,192,12,12,10.13,210,342558,53:34.4,53:34.4,15,0,0,14.899
3141,32.103154,34.811767,11,11,1.41,191,12,12,10.13,210,342662,53:34.5,53:34.5,15,0,0,14.899
3142,32.103154,34.811768,11,11,1.41,191,12,12,10.13,210,342765,53:34.6,53:34.6,15,0,0,14.899
3143,32.103153,34.811767,11,11,1.36,191,12,12,10.13,210,342868,53:34.7,53:34.7,15,0,0,14.899
3144,32.103152,34.811768,11,11,1.12,191,12,12,10.13,210,342970,53:34.8,53:34.8,15,0,0,14.899
3145,32.103152,34.811768,11,11,1.34,191,12,12,10.13,210,343073,53:34.9,53:34.9,15,0,0,14.899
3146,32.103151,34.811768,11,11,1.36,191,12,12,10.13,210,343177,53:35.0,53:35.0,15,0,0,14.899
3147,32.10315,34.811767,11,11,1.5,190,12,12,10.13,210,343284,53:35.1,53:35.1,15,0,0,14.899
3148,32.10315,34.811767,11,11,1.75,190,12,12,10.13,210,343388,53:35.2,53:35.2,15,0,0,14.899
3149,32.103148,34.811765,11,11,1.75,190,12,12,10.13,210,343494,53:35.3,53:35.3,15,0,0,14.913
3150,32.103148,34.811765,11,11,1.58,191,12,12,10.13,210,343601,53:35.4,53:35.4,15,0,0,14.913
3151,32.103147,34.811764,12,12,1.43,191,12,12,10.13,210,343707,53:35.5,53:35.5,15,0,0,14.913
3152,32.103147,34.811763,12,12,1.27,191,12,12,10.13,210,343813,53:35.6,53:35.6,16,0,0,14.913
3153,32.103147,34.811763,12,12,1.27,191,12,12,10.13,210,343923,53:35.7,53:35.7,16,0,0,14.913
3154,32.103146,34.811762,12,12,1.27,191,12,12,10.13,210,344025,53:35.8,53:35.8,16,0,0,14.913
3155,32.103146,34.811762,12,12,1.3,191,12,12,10.13,210,344128,53:35.9,53:35.9,16,0,0,14.913
3156,32.103146,34.811761,12,12,1.7,191,12,12,10.13,210,344234,53:36.0,53:36.0,15,0,0,14.913
3157,32.103145,34.811761,12,12,2.28,191,12,12,10.13,210,344344,53:36.2,53:36.2,15,0,0,14.913
3158,32.103144,34.811761,12,12,2.28,191,12,12,10.13,210,344455,53:36.3,53:36.3,16,0,0,14.913
3159,32.103143,34.81176,12,12,2.28,191,12,12,10.13,210,344558,53:36.4,53:36.4,16,0,0,14.932
3160,32.103142,34.81176,12,12,2.06,190,12,12,10.13,210,344664,53:36.5,53:36.5,16,0,0,14.932
3161,32.103141,34.81176,12,12,1.84,190,12,12,10.13,210,344767,53:36.6,53:36.6,16,0,0,14.932
3162,32.103141,34.811759,12,12,1.3,190,12,12,10.13,210,344872,53:36.7,53:36.7,16,0,0,14.932
3163,32.10314,34.811759,12,12,1,190,12,12,10.13,210,344975,53:36.8,53:36.8,16,0,0,14.932
3164,32.10314,34.811758,12,12,0.92,190,12,12,10.13,210,345078,53:36.9,53:36.9,16,0,0,14.932
3165,32.10314,34.811758,12,12,1.14,191,12,12,10.13,210,345182,53:37.0,53:37.0,16,0,0,14.932
3166,32.10314,34.811757,12,12,1.9,191,12,12,10.13,210,345287,53:37.1,53:37.1,16,0,0,14.932
3167,32.103141,34.811756,12,12,2.24,191,12,12,10.13,210,345389,53:37.2,53:37.2,16,0,0,14.932
3168,32.103142,34.811755,12,12,2.61,192,12,12,10.13,210,345493,53:37.3,53:37.3,16,0,0,14.932
3169,32.103143,34.811754,12,12,3.11,192,12,12,10.13,210,345600,53:37.4,53:37.4,15,0,0,14.85
3170,32.103144,34.811754,12,12,3.5,193,12,12,10.13,210,345708,53:37.5,53:37.5,15,0,0,14.85
3171,32.103146,34.811753,12,12,3.5,193,12,12,10.13,210,345811,53:37.6,53:37.6,15,0,0,14.85
3172,32.103147,34.811752,12,12,3.5,194,12,12,10.13,210,345914,53:37.7,53:37.7,15,0,0,14.85
3173,32.103149,34.811751,12,12,3.2,194,12,12,10.13,210,346021,53:37.8,53:37.8,15,0,0,14.85
3174,32.10315,34.81175,12,12,2.8,195,12,12,10.13,210,346126,53:37.9,53:37.9,15,0,0,14.85
3175,32.103151,34.81175,12,12,2.5,195,12,12,10.13,210,346241,53:38.1,53:38.1,15,0,0,14.85
3176,32.103152,34.811749,12,12,2.11,195,12,12,10.13,210,346344,53:38.2,53:38.2,15,0,0,14.85
3177,32.103153,34.811748,12,12,2.11,196,12,12,10.13,210,346447,53:38.3,53:38.3,15,0,0,14.85
3178,32.103154,34.811748,12,12,1.92,196,12,12,10.13,210,346550,53:38.4,53:38.4,15,0,0,14.85
3179,32.103155,34.811747,12,12,1.8,196,12,12,10.13,210,346652,53:38.5,53:38.5,15,0,0,14.952
3180,32.103156,34.811747,12,12,1.7,197,12,12,10.13,210,346758,53:38.6,53:38.6,15,0,0,14.952
3181,32.103156,34.811746,12,12,1.84,197,12,12,10.13,210,346862,53:38.7,53:38.7,16,0,0,14.952
3182,32.103157,34.811746,12,12,1.63,197,12,12,10.13,210,346967,53:38.8,53:38.8,16,0,0,14.952
3183,32.103158,34.811746,12,12,1.63,197,12,12,10.13,210,347070,53:38.9,53:38.9,16,0,0,14.952
3184,32.103159,34.811746,12,12,1.41,198,12,12,10.13,210,347176,53:39.0,53:39.0,16,0,0,14.952
3185,32.103159,34.811745,12,12,1.5,198,12,12,10.13,210,347278,53:39.1,53:39.1,16,0,0,14.952
3186,32.10316,34.811744,12,12,1.12,198,12,12,10.13,210,347386,53:39.2,53:39.2,16,0,0,14.952
3187,32.10316,34.811744,12,12,1,198,12,12,10.13,210,347491,53:39.3,53:39.3,16,0,0,14.952
3188,32.103161,34.811744,12,12,0.63,199,12,12,10.13,210,347594,53:39.4,53:39.4,16,0,0,14.952
3189,32.103161,34.811743,12,12,0.32,199,12,12,10.13,210,347704,53:39.5,53:39.5,16,0,0,14.892
3190,32.103161,34.811743,12,12,0.22,199,12,12,10.13,210,347814,53:39.6,53:39.6,15,0,0,14.892
3191,32.103161,34.811743,12,12,0,199,12,12,10.13,210,347916,53:39.7,53:39.7,15,0,0,14.892
3192,32.103161,34.811743,12,12,0.22,199,12,12,10.13,210,348019,53:39.8,53:39.8,16,0,0,14.892
3193,32.103161,34.811743,12,12,0.22,199,12,12,10.13,210,348122,53:39.9,53:39.9,16,0,0,14.892
3194,32.103161,34.811743,12,12,0,199,12,12,10.13,210,348229,53:40.0,53:40.0,16,0,0,14.892
3195,32.103161,34.811743,12,12,0,199,12,12,10.13,210,348334,53:40.1,53:40.1,16,0,0,14.892
3196,32.103161,34.811743,12,12,0,199,12,12,10.13,210,348436,53:40.2,53:40.2,16,0,0,14.892
3197,32.103161,34.811743,12,12,0,199,12,12,10.13,210,348539,53:40.4,53:40.4,16,0,0,14.892
3198,32.103161,34.811743,12,12,0,199,12,12,10.13,210,348641,53:40.5,53:40.5,16,0,0,14.892
3199,32.103161,34.811743,12,12,0,199,12,12,10.13,210,348744,53:40.6,53:40.6,16,0,0,14.927
3200,32.103161,34.811743,12,12,0,199,12,12,10.13,210,348851,53:40.7,53:40.7,15,0,0,14.927
3201,32.103161,34.811743,12,12,0,199,12,12,10.13,210,348953,53:40.8,53:40.8,15,0,0,14.927
3202,32.103161,34.811743,12,12,0,199,12,12,10.13,210,349056,53:40.9,53:40.9,15,0,0,14.927
3203,32.103161,34.811743,12,12,0,199,12,12,10.13,210,349159,53:41.0,53:41.0,15,0,0,14.927
3204,32.103161,34.811742,12,12,0,199,12,12,10.13,210,349262,53:41.1,53:41.1,15,0,0,14.927
3205,32.103161,34.811743,12,12,0.22,199,12,12,10.13,210,349372,53:41.2,53:41.2,15,0,0,14.927
3206,32.103161,34.811743,12,12,0,199,12,12,10.13,210,349474,53:41.3,53:41.3,15,0,0,14.927
3207,32.103161,34.811743,12,12,0,199,12,12,10.13,210,349677,53:41.5,53:41.5,15,0,0,14.927
3208,32.103161,34.811743,11,11,0,199,12,12,10.13,210,349780,53:41.6,53:41.6,15,0,0,14.927
3209,32.103161,34.811744,11,11,0.22,199,12,12,10.13,210,349882,53:41.7,53:41.7,15,0,0,14.867
3210,32.103161,34.811744,11,11,0.22,198,12,12,10.13,210,349989,53:41.8,53:41.8,15,0,0,14.867
3211,32.103161,34.811744,11,11,0.32,198,12,12,10.13,210,350093,53:41.9,53:41.9,15,0,0,14.867
3212,32.10316,34.811745,11,11,0.22,198,12,12,10.13,210,350196,53:42.0,53:42.0,15,0,0,14.867
3213,32.10316,34.811745,11,11,0,198,12,12,10.13,210,350303,53:42.1,53:42.1,15,0,0,14.867
3214,32.10316,34.811746,11,11,0.22,198,12,12,10.13,210,350406,53:42.2,53:42.2,15,0,0,14.867
3215,32.10316,34.811746,11,11,0,198,12,12,10.13,210,350510,53:42.3,53:42.3,15,0,0,14.867
3216,32.103159,34.811746,11,11,0.45,198,12,12,10.13,210,350614,53:42.4,53:42.4,15,0,0,14.867
3217,32.103159,34.811745,11,11,1.12,198,12,12,10.13,210,350717,53:42.5,53:42.5,15,0,0,14.867
3218,32.103158,34.811745,11,11,1.36,198,12,12,10.13,210,350820,53:42.6,53:42.6,15,0,0,14.867
3219,32.103157,34.811745,11,11,1.36,198,12,12,10.13,210,350924,53:42.7,53:42.7,15,0,0,14.85
3220,32.103156,34.811743,11,11,0.92,198,12,12,10.13,210,351031,53:42.8,53:42.8,15,0,0,14.85
3221,32.103155,34.811744,11,11,0.63,197,12,12,10.13,210,351237,53:43.1,53:43.1,14,0,0,14.85
3222,32.103155,34.811743,11,11,0.22,197,12,12,10.13,210,351339,53:43.2,53:43.2,14,0,0,14.85
3223,32.103154,34.811743,11,11,0.63,197,12,12,10.13,210,351442,53:43.3,53:43.3,14,0,0,14.85
3224,32.103153,34.811744,11,11,1.2,197,12,12,10.13,210,351545,53:43.4,53:43.4,14,0,0,14.85
3225,32.103152,34.811745,11,11,1.7,196,12,12,10.13,210,351654,53:43.5,53:43.5,14,0,0,14.85
3226,32.103152,34.811746,11,11,2.06,196,12,12,10.13,210,351757,53:43.6,53:43.6,14,0,0,14.85
3227,32.10315,34.811747,11,11,2.34,195,12,12,10.13,210,351860,53:43.7,53:43.7,14,0,0,14.85
3228,32.10315,34.811748,12,12,2.77,195,12,12,10.13,210,351963,53:43.8,53:43.8,14,0,0,14.85
3229,32.103149,34.81175,12,12,2.62,194,12,12,10.13,210,352068,53:43.9,53:43.9,14,0,0,14.833
3230,32.103149,34.811751,12,12,2.34,194,12,12,10.13,210,352173,53:44.0,53:44.0,14,0,0,14.833
3231,32.103147,34.811753,12,12,2.5,193,12,12,10.13,210,352277,53:44.1,53:44.1,14,0,0,14.833
3232,32.103146,34.811754,12,12,2,193,12,12,10.13,210,352380,53:44.2,53:44.2,14,0,0,14.833
3233,32.103145,34.811756,12,12,1.8,192,12,12,10.13,210,352482,53:44.3,53:44.3,15,0,0,14.833
3234,32.103144,34.811757,12,12,1.92,191,12,12,10.13,210,352686,53:44.5,53:44.5,15,0,0,14.833
3235,32.103143,34.811758,12,12,1.43,191,12,12,10.13,210,352791,53:44.6,53:44.6,15,0,0,14.833
3236,32.103141,34.81176,12,12,0.95,190,12,12,10.13,210,352896,53:44.7,53:44.7,15,0,0,14.833
3237,32.10314,34.811761,12,12,0.95,190,12,12,10.13,210,352998,53:44.8,53:44.8,15,0,0,14.833
3238,32.10314,34.811761,12,12,1.12,190,12,12,10.13,210,353201,53:45.0,53:45.0,15,0,0,14.833
3239,32.103139,34.811762,12,12,1.12,189,12,12,10.13,210,353305,53:45.1,53:45.1,15,0,0,14.902
3240,32.103138,34.811763,12,12,1.12,189,12,12,10.13,210,353411,53:45.2,53:45.2,15,0,0,14.902
3241,32.103136,34.811763,12,12,1,188,12,12,10.13,210,353623,53:45.4,53:45.4,15,0,0,14.902
3242,32.103135,34.811764,12,12,1,188,12,12,10.13,210,353728,53:45.5,53:45.5,16,0,0,14.902
3243,32.103135,34.811764,12,12,0.71,188,12,12,10.13,210,353937,53:45.8,53:45.8,16,0,0,14.902
3244,32.103134,34.811764,12,12,0.71,188,12,12,10.13,210,354040,53:45.9,53:45.9,16,0,0,14.902
3245,32.103133,34.811764,12,12,0.5,188,12,12,10.13,210,354144,53:46.0,53:46.0,16,0,0,14.902
3246,32.103133,34.811764,12,12,0.5,188,12,12,10.13,210,354247,53:46.1,53:46.1,16,0,0,14.902
3247,32.103132,34.811764,12,12,0.32,187,12,12,10.13,210,354352,53:46.2,53:46.2,16,0,0,14.902
3248,32.103132,34.811764,12,12,0.32,187,12,12,10.13,210,354461,53:46.3,53:46.3,15,0,0,14.902
3249,32.103131,34.811765,12,12,0.32,187,12,12,10.13,210,354664,53:46.5,53:46.5,15,0,0,14.919
3250,32.103131,34.811765,12,12,0.32,187,12,12,10.13,210,354770,53:46.6,53:46.6,15,0,0,14.919
3251,32.103131,34.811765,12,12,0.32,187,12,12,10.13,210,354872,53:46.7,53:46.7,15,0,0,14.919
3252,32.10313,34.811765,12,12,0,187,12,12,10.13,210,354975,53:46.8,53:46.8,15,0,0,14.919
3253,32.10313,34.811765,12,12,0,187,12,12,10.13,210,355079,53:46.9,53:46.9,16,0,0,14.919
3254,32.10313,34.811765,12,12,0,187,12,12,10.13,210,355285,53:47.1,53:47.1,16,0,0,14.919
3255,32.10313,34.811765,12,12,0.22,187,12,12,10.13,210,355388,53:47.2,53:47.2,16,0,0,14.919
3256,32.10313,34.811765,12,12,0.22,187,12,12,10.13,210,355491,53:47.3,53:47.3,16,0,0,14.919
3257,32.10313,34.811765,12,12,0.22,187,12,12,10.13,210,355594,53:47.4,53:47.4,16,0,0,14.919
3258,32.10313,34.811765,12,12,0.22,187,12,12,10.13,210,355696,53:47.5,53:47.5,16,0,0,14.919
3259,32.10313,34.811765,12,12,0,187,12,12,10.13,210,355800,53:47.6,53:47.6,16,0,0,14.901
3260,32.10313,34.811765,12,12,0,187,12,12,10.13,210,355906,53:47.7,53:47.7,16,0,0,14.901
3261,32.10313,34.811766,12,12,0,186,12,12,10.13,210,356009,53:47.8,53:47.8,16,0,0,14.901
3262,32.10313,34.811766,12,12,0,186,12,12,10.13,210,356113,53:47.9,53:47.9,16,0,0,14.901
3263,32.10313,34.811766,12,12,0,186,12,12,10.13,210,356215,53:48.0,53:48.0,16,0,0,14.901
3264,32.10313,34.811766,12,12,0,186,12,12,10.13,210,356318,53:48.1,53:48.1,16,0,0,14.901
3265,32.10313,34.811766,12,12,0,186,12,12,10.13,210,356421,53:48.2,53:48.2,16,0,0,14.901
3266,32.103129,34.811766,12,12,0,186,12,12,10.13,210,356524,53:48.3,53:48.3,16,0,0,14.901
3267,32.103129,34.811766,12,12,0,186,12,12,10.13,210,356727,53:48.5,53:48.5,16,0,0,14.901
3268,32.103129,34.811766,12,12,0,186,12,12,10.13,210,356834,53:48.6,53:48.6,16,0,0,14.901
3269,32.103129,34.811766,12,12,0,186,12,12,10.13,210,356941,53:48.8,53:48.8,16,0,0,14.931
3270,32.103129,34.811766,12,12,0,186,12,12,10.13,210,357051,53:48.9,53:48.9,16,0,0,14.931
3271,32.103128,34.811766,12,12,0,186,12,12,10.13,210,357154,53:49.0,53:49.0,16,0,0,14.931
3272,32.103128,34.811766,12,12,0,186,12,12,10.13,210,357257,53:49.1,53:49.1,16,0,0,14.931
3273,32.103128,34.811766,12,12,0,186,12,12,10.13,210,357361,53:49.2,53:49.2,16,0,0,14.931
3274,32.103128,34.811766,12,12,0,186,12,12,10.13,210,357463,53:49.3,53:49.3,16,0,0,14.931
3275,32.103128,34.811766,12,12,0,186,12,12,10.13,210,357667,53:49.5,53:49.5,15,0,0,14.931
3276,32.103128,34.811767,12,12,0,186,12,12,10.13,210,357770,53:49.6,53:49.6,15,0,0,14.931
3277,32.103128,34.811767,12,12,0,186,12,12,10.13,210,357872,53:49.7,53:49.7,15,0,0,14.931
3278,32.103128,34.811767,12,12,0.22,186,12,12,10.13,210,357975,53:49.8,53:49.8,15,0,0,14.931
3279,32.103128,34.811767,12,12,0.45,186,12,12,10.13,210,358178,53:50.0,53:50.0,15,0,0,14.941
3280,32.103128,34.811767,12,12,0.45,186,12,12,10.13,210,358285,53:50.1,53:50.1,15,0,0,14.941
3281,32.103128,34.811767,12,12,0.45,186,12,12,10.13,210,358388,53:50.2,53:50.2,15,0,0,14.941
3282,32.103128,34.811767,11,11,0.45,186,12,12,10.13,210,358490,53:50.3,53:50.3,15,0,0,14.941
3283,32.103129,34.811767,11,11,0.22,186,12,12,10.13,210,358593,53:50.4,53:50.4,16,0,0,14.941
3284,32.103129,34.811767,11,11,0.22,186,12,12,10.13,210,358699,53:50.5,53:50.5,16,0,0,14.941
3285,32.103129,34.811767,11,11,0.22,186,12,12,10.13,210,358902,53:50.7,53:50.7,16,0,0,14.941
3286,32.103129,34.811767,11,11,0.22,186,12,12,10.13,210,359105,53:50.9,53:50.9,16,0,0,14.941
3287,32.103129,34.811767,11,11,0.22,186,12,12,10.13,210,359212,53:51.0,53:51.0,16,0,0,14.941
3288,32.103129,34.811767,12,12,0,186,12,12,10.13,210,359314,53:51.1,53:51.1,16,0,0,14.941
3289,32.103129,34.811767,12,12,0,186,12,12,10.13,210,359517,53:51.3,53:51.3,16,0,0,14.862
3290,32.103129,34.811767,12,12,0,186,12,12,10.13,210,359626,53:51.4,53:51.4,16,0,0,14.862
3291,32.103129,34.811767,12,12,0,186,12,12,10.13,210,359728,53:51.5,53:51.5,16,0,0,14.862
3292,32.103129,34.811767,12,12,0.22,186,12,12,10.13,210,359831,53:51.6,53:51.6,16,0,0,14.862
3293,32.103129,34.811767,12,12,0.22,186,12,12,10.13,210,359933,53:51.7,53:51.7,16,0,0,14.862
3294,32.103129,34.811767,12,12,0.22,186,12,12,10.13,210,360138,53:52.0,53:52.0,16,0,0,14.862
3295,32.103129,34.811767,12,12,0.22,186,12,12,10.13,210,360245,53:52.1,53:52.1,16,0,0,14.862
3296,32.103129,34.811767,12,12,0.22,186,12,12,10.13,210,360349,53:52.2,53:52.2,16,0,0,14.862
3297,32.103128,34.811766,12,12,0.22,186,12,12,10.13,210,360452,53:52.3,53:52.3,15,0,0,14.862
3298,32.103128,34.811766,12,12,0.22,186,12,12,10.13,210,360555,53:52.4,53:52.4,15,0,0,14.862
3299,32.103128,34.811766,12,12,0.22,186,12,12,10.13,210,360657,53:52.5,53:52.5,15,0,0,14.879
3300,32.103128,34.811766,12,12,0.22,186,12,12,10.13,210,360770,53:52.6,53:52.6,15,0,0,14.879
3301,32.103128,34.811766,11,11,0.22,186,12,12,10.13,210,360973,53:52.8,53:52.8,15,0,0,14.879
3302,32.103128,34.811766,11,11,0.32,186,12,12,10.13,210,361076,53:52.9,53:52.9,15,0,0,14.879
3303,32.103129,34.811766,11,11,0.32,186,12,12,10.13,210,361179,53:53.0,53:53.0,15,0,0,14.879
3304,32.103129,34.811765,11,11,0.22,186,12,12,10.13,210,361281,53:53.1,53:53.1,15,0,0,14.879
3305,32.103129,34.811765,11,11,0.22,186,12,12,10.13,210,361387,53:53.2,53:53.2,15,0,0,14.879
3306,32.103129,34.811765,11,11,0.22,186,12,12,10.13,210,361490,53:53.3,53:53.3,15,0,0,14.879
3307,32.103129,34.811766,11,11,0.22,186,12,12,10.13,210,361592,53:53.4,53:53.4,16,0,0,14.879
3308,32.103129,34.811766,11,11,0,186,12,12,10.13,210,361795,53:53.6,53:53.6,16,0,0,14.879
3309,32.103129,34.811766,11,11,0,186,12,12,10.13,210,361898,53:53.7,53:53.7,16,0,0,14.929
3310,32.103129,34.811766,11,11,0,186,12,12,10.13,210,362003,53:53.8,53:53.8,16,0,0,14.929
3311,32.103129,34.811766,11,11,0,186,12,12,10.13,210,362107,53:53.9,53:53.9,16,0,0,14.929
3312,32.103129,34.811766,11,11,0,186,12,12,10.13,210,362209,53:54.0,53:54.0,16,0,0,14.929
3313,32.103129,34.811765,11,11,0,186,12,12,10.13,210,362314,53:54.1,53:54.1,16,0,0,14.929
3314,32.103129,34.811765,11,11,0,186,12,12,10.13,210,362416,53:54.2,53:54.2,16,0,0,14.929
3315,32.103129,34.811765,11,11,0,186,12,12,10.13,210,362520,53:54.3,53:54.3,16,0,0,14.929
3316,32.103129,34.811765,11,11,0,186,12,12,10.13,210,362622,53:54.4,53:54.4,16,0,0,14.929
3317,32.103129,34.811765,11,11,0,186,12,12,10.13,210,362724,53:54.5,53:54.5,16,0,0,14.929
3318,32.103129,34.811765,11,11,0,186,12,12,10.13,210,362828,53:54.6,53:54.6,16,0,0,14.929
3319,32.103129,34.811765,11,11,0,187,12,12,10.13,210,362930,53:54.7,53:54.7,15,0,0,14.843
3320,32.103129,34.811765,11,11,0,187,12,12,10.13,210,363143,53:55.0,53:55.0,15,0,0,14.843
3321,32.103129,34.811765,11,11,0.32,187,12,12,10.13,210,363248,53:55.1,53:55.1,15,0,0,14.843
3322,32.10313,34.811765,11,11,0.22,187,12,12,10.13,210,363352,53:55.2,53:55.2,16,0,0,14.843
3323,32.10313,34.811765,11,11,0.22,187,12,12,10.13,210,363460,53:55.3,53:55.3,16,0,0,14.843
3324,32.10313,34.811765,11,11,0.22,187,12,12,10.13,210,363562,53:55.4,53:55.4,16,0,0,14.843
3325,32.10313,34.811764,11,11,0.22,187,12,12,10.13,210,363765,53:55.6,53:55.6,15,0,0,14.843
3326,32.10313,34.811764,11,11,0.22,187,12,12,10.13,210,363868,53:55.7,53:55.7,15,0,0,14.843
3327,32.10313,34.811764,11,11,0.22,187,12,12,10.13,210,364071,53:55.9,53:55.9,15,0,0,14.843
3328,32.103131,34.811764,11,11,0.22,187,12,12,10.13,210,364173,53:56.0,53:56.0,15,0,0,14.843
3329,32.103131,34.811764,11,11,0.22,187,12,12,10.13,210,364378,53:56.2,53:56.2,15,0,0,14.812
3330,32.103131,34.811764,11,11,0.22,187,12,12,10.13,210,364484,53:56.3,53:56.3,15,0,0,14.812
3331,32.103131,34.811764,11,11,0,187,12,12,10.13,210,364587,53:56.4,53:56.4,15,0,0,14.812
3332,32.103131,34.811764,11,11,0,187,12,12,10.13,210,364691,53:56.5,53:56.5,15,0,0,14.812
3333,32.103131,34.811765,11,11,0,187,12,12,10.13,210,364793,53:56.6,53:56.6,14,0,0,14.812
3334,32.103131,34.811765,11,11,0,187,12,12,10.13,210,364897,53:56.7,53:56.7,14,0,0,14.812
3335,32.103131,34.811765,11,11,0,187,12,12,10.13,210,365000,53:56.8,53:56.8,14,0,0,14.812
3336,32.103131,34.811765,11,11,0,187,12,12,10.13,210,365102,53:56.9,53:56.9,14,0,0,14.812
3337,32.103131,34.811765,11,11,0,187,12,12,10.13,210,365209,53:57.0,53:57.0,14,0,0,14.812
3338,32.103131,34.811765,11,11,0,187,12,12,10.13,210,365313,53:57.1,53:57.1,14,0,0,14.812
3339,32.103131,34.811765,11,11,0,187,12,12,10.13,210,365417,53:57.2,53:57.2,14,0,0,14.903
3340,32.103131,34.811765,11,11,0,187,12,12,10.13,210,365526,53:57.3,53:57.3,14,0,0,14.903
3341,32.103131,34.811765,11,11,0,187,12,12,10.13,210,365631,53:57.4,53:57.4,14,0,0,14.903
